cross1,cross2,rel
NASDAQOMX.NDX,EURCHF,-0.82029879681047
NIKKEI.INDEX,EURCHF,-0.863691199389761
OFDP.COPPER_6,EURCHF,0.59196555773286
WSJ.CORN_2,EURCHF,-0.30211405502237
YAHOO.INDEX_AORD,EURCHF,0.0691437673784339
YAHOO.INDEX_FCHI,EURCHF,0.36611271245878
YAHOO.INDEX_GDAXI,EURCHF,-0.658243823523539
YAHOO.INDEX_GSPC,EURCHF,-0.599447163943589
YAHOO.INDEX_GSPTSE,EURCHF,-0.394048287047306
YAHOO.INDEX_SSEC,EURCHF,-0.00616955858520006
BCB.UDJIAD1,EURGBP,-0.181366736482182
BUNDESBANK.BBK01_WT5511,EURGBP,0.67260595690005
AUDCAD,EURGBP,0.387433924116287
AUDCHF,EURGBP,-0.162314275124062
AUDJPY,EURGBP,-0.411980725088016
AUDNZD,EURGBP,0.638853283587753
AUDUSD,EURGBP,0.515815516649278
CADCHF,EURGBP,-0.381639815849618
CADJPY,EURGBP,-0.639256704923742
CHFJPY,EURGBP,-0.230155786888157
EURAUD,EURGBP,-0.233637482535229
EURCAD,EURGBP,-0.0473989980531479
EURCHF,EURGBP,-0.352789052331903
EURJPY,EURGBP,-0.562849179265377
EURNZD,EURGBP,0.156504885503056
EURUSD,EURGBP,0.431868444025185
GBPAUD,EURGBP,-0.768672173474997
GBPCAD,EURGBP,-0.83730815570631
GBPCHF,EURGBP,-0.751582319486396
GBPJPY,EURGBP,-0.847555051149685
GBPNZD,EURGBP,-0.594944292900781
GBPUSD,EURGBP,-0.66345382973625
NZDCAD,EURGBP,-0.218450211089725
NZDCHF,EURGBP,-0.634279232411105
NZDJPY,EURGBP,-0.590499698578191
NZDUSD,EURGBP,0.216409237720971
USDCAD,EURGBP,-0.452839453585251
USDCHF,EURGBP,-0.642521604615584
USDHKD,EURGBP,-0.326691602291602
USDJPY,EURGBP,-0.781610114691811
DOE.RWTC,EURGBP,0.403845012893428
LBMA.SILVER,EURGBP,0.586196348393303
LPPM.PLAT,EURGBP,0.514571103405578
NASDAQOMX.NDX,EURGBP,0.0101799125644811
NIKKEI.INDEX,EURGBP,-0.92367843700496
OFDP.COPPER_6,EURGBP,0.575560482735382
WSJ.CORN_2,EURGBP,0.271806877675614
YAHOO.INDEX_AORD,EURGBP,-0.447065180689393
YAHOO.INDEX_FCHI,EURGBP,-0.764766010602018
YAHOO.INDEX_GDAXI,EURGBP,-0.0845820248760647
YAHOO.INDEX_GSPC,EURGBP,-0.27285429335725
YAHOO.INDEX_GSPTSE,EURGBP,-0.118957557319237
YAHOO.INDEX_SSEC,EURGBP,-0.00580800116030478
BCB.UDJIAD1,EURJPY,0.142390612756278
BUNDESBANK.BBK01_WT5511,EURJPY,-0.70220712177208
AUDCAD,EURJPY,-0.515292793829986
AUDCHF,EURJPY,0.0784818632457948
AUDJPY,EURJPY,0.617349894355248
AUDNZD,EURJPY,-0.565614798306394
AUDUSD,EURJPY,-0.461223352303897
CADCHF,EURJPY,0.382427747428222
CADJPY,EURJPY,0.878928093110717
CHFJPY,EURJPY,0.403296109177174
EURAUD,EURJPY,0.592406506522629
EURCAD,EURJPY,0.545893990580346
EURCHF,EURJPY,0.602661607954086
EURGBP,EURJPY,-0.562849179265377
EURNZD,EURJPY,0.268398098481029
EURUSD,EURJPY,0.23029990554238
GBPAUD,EURJPY,0.734091211990667
GBPCAD,EURJPY,0.743624408000834
GBPCHF,EURJPY,0.6944399969797
GBPJPY,EURJPY,0.911942239918582
GBPNZD,EURJPY,0.625424696068647
GBPUSD,EURJPY,0.764912647631357
NZDCAD,EURJPY,0.0615508342925414
NZDCHF,EURJPY,0.494570607798003
NZDJPY,EURJPY,0.692783362221159
NZDUSD,EURJPY,-0.167228785117192
USDCAD,EURJPY,0.235731265148212
USDCHF,EURJPY,0.493865853287775
USDHKD,EURJPY,0.387419930759796
USDJPY,EURJPY,0.807737088449423
DOE.RWTC,EURJPY,-0.0643587170518656
LBMA.SILVER,EURJPY,-0.650228018553455
LPPM.PLAT,EURJPY,-0.203166014245616
NASDAQOMX.NDX,EURJPY,-0.0847684714762573
NIKKEI.INDEX,EURJPY,0.366784081004179
OFDP.COPPER_6,EURJPY,-0.694821962607405
WSJ.CORN_2,EURJPY,-0.4882321384546
YAHOO.INDEX_AORD,EURJPY,0.662914038663994
YAHOO.INDEX_FCHI,EURJPY,0.800410731482109
YAHOO.INDEX_GDAXI,EURJPY,0.128099524629435
YAHOO.INDEX_GSPC,EURJPY,0.21634884311494
YAHOO.INDEX_GSPTSE,EURJPY,0.280734948947113
YAHOO.INDEX_SSEC,EURJPY,0.304744298227519
BCB.UDJIAD1,EURNZD,-0.744368599628696
BUNDESBANK.BBK01_WT5511,EURNZD,-0.483621753992127
AUDCAD,EURNZD,-0.691332851676536
AUDCHF,EURNZD,0.0240652730763977
AUDJPY,EURNZD,-0.488851576267012
AUDNZD,EURNZD,0.281061939893531
AUDUSD,EURNZD,-0.456636423307185
CADCHF,EURNZD,0.419943546157474
CADJPY,EURNZD,-0.0526796510687152
CHFJPY,EURNZD,-0.462615512460881
EURAUD,EURNZD,0.827905163186711
EURCAD,EURNZD,0.672186445300466
EURCHF,EURNZD,0.689560852513551
EURGBP,EURNZD,0.156504885503056
EURJPY,EURNZD,0.268398098481029
EURUSD,EURNZD,0.405007432370131
GBPAUD,EURNZD,0.454887673899499
GBPCAD,EURNZD,0.242190836199644
GBPCHF,EURNZD,0.39144080135463
GBPJPY,EURNZD,0.11946520600985
GBPNZD,EURNZD,0.697249960417446
GBPUSD,EURNZD,0.205214149570876
NZDCAD,EURNZD,-0.788887887947317
NZDCHF,EURNZD,-0.165541903765412
NZDJPY,EURNZD,-0.493983486906916
NZDUSD,EURNZD,-0.744347008436627
USDCAD,EURNZD,0.142806473327251
USDCHF,EURNZD,0.490779058054082
USDHKD,EURNZD,0.159730098519542
USDJPY,EURNZD,0.00996463866058065
DOE.RWTC,EURNZD,-0.209726131500694
LBMA.SILVER,EURNZD,-0.405211724473752
LPPM.PLAT,EURNZD,-0.160040659770873
NASDAQOMX.NDX,EURNZD,-0.712883061957035
NIKKEI.INDEX,EURNZD,-0.116393698875302
OFDP.COPPER_6,EURNZD,0.35405463575776
WSJ.CORN_2,EURNZD,-0.340165519860961
YAHOO.INDEX_AORD,EURNZD,-0.307813626438405
YAHOO.INDEX_FCHI,EURNZD,-0.0941201200131597
YAHOO.INDEX_GDAXI,EURNZD,-0.636957414018565
YAHOO.INDEX_GSPC,EURNZD,-0.712602474625458
YAHOO.INDEX_GSPTSE,EURNZD,-0.554794136721022
YAHOO.INDEX_SSEC,EURNZD,0.0122353134074671
BCB.UDJIAD1,EURUSD,-0.330171980635516
BUNDESBANK.BBK01_WT5511,EURUSD,0.0871815448080745
AUDCAD,EURUSD,0.0901307634168338
AUDCHF,EURUSD,0.409170023014332
AUDJPY,EURUSD,0.110245215127965
AUDNZD,EURUSD,0.429397929008492
AUDUSD,EURUSD,0.462727156432737
CADCHF,EURUSD,0.27372980292362
CADJPY,EURUSD,0.0509312128297396
CHFJPY,EURUSD,-0.284395636531971
EURAUD,EURUSD,0.152303505029505
EURCAD,EURUSD,0.354565863155313
EURCHF,EURUSD,0.415288631437379
EURGBP,EURUSD,0.431868444025185
EURJPY,EURUSD,0.23029990554238
EURNZD,EURUSD,0.405007432370131
GBPAUD,EURUSD,-0.149570601918829
GBPCAD,EURUSD,-0.15305615311103
GBPCHF,EURUSD,0.0753140898882227
GBPJPY,EURUSD,-0.0540821030717328
GBPNZD,EURUSD,0.0400522237709829
GBPUSD,EURUSD,0.384478523124684
NZDCAD,EURUSD,-0.299857539250498
NZDCHF,EURUSD,0.0971197708000804
NZDJPY,EURUSD,-0.145123559491428
NZDUSD,EURUSD,0.293299608297351
USDCAD,EURUSD,-0.658596006693931
USDCHF,EURUSD,-0.167421422651451
USDHKD,EURUSD,0.363184199838253
USDJPY,EURUSD,-0.383973592428135
DOE.RWTC,EURUSD,0.648421382119607
LBMA.SILVER,EURUSD,0.246049717211592
LPPM.PLAT,EURUSD,0.634692401615123
NASDAQOMX.NDX,EURUSD,-0.420766560447862
NIKKEI.INDEX,EURUSD,-0.847854250626134
OFDP.COPPER_6,EURUSD,0.521768598087712
WSJ.CORN_2,EURUSD,0.180323622927479
YAHOO.INDEX_AORD,EURUSD,0.0810312634332167
YAHOO.INDEX_FCHI,EURUSD,-0.094816432455436
YAHOO.INDEX_GDAXI,EURUSD,-0.300739886458734
YAHOO.INDEX_GSPC,EURUSD,-0.38651917259002
YAHOO.INDEX_GSPTSE,EURUSD,0.0487491409546453
YAHOO.INDEX_SSEC,EURUSD,0.219246437944844
BCB.UDJIAD1,GBPAUD,-0.224418044486586
BUNDESBANK.BBK01_WT5511,GBPAUD,-0.940353385057551
AUDCAD,GBPAUD,-0.796203905959576
AUDCHF,GBPAUD,0.0144481074298046
AUDJPY,GBPAUD,0.0811994776632165
AUDNZD,GBPAUD,-0.573848720536644
AUDUSD,GBPAUD,-0.827909151399151
CADCHF,GBPAUD,0.495375539815677
CADJPY,GBPAUD,0.556231632427923
CHFJPY,GBPAUD,0.0369704888925016
EURAUD,GBPAUD,0.798254621632942
EURCAD,GBPAUD,0.574495201846044
EURCHF,GBPAUD,0.708365345054881
EURGBP,GBPAUD,-0.768672173474997
EURJPY,GBPAUD,0.734091211990667
EURNZD,GBPAUD,0.454887673899499
EURUSD,GBPAUD,-0.149570601918829
GBPCAD,GBPAUD,0.937458950087223
GBPCHF,GBPAUD,0.876458469666417
GBPJPY,GBPAUD,0.855548948635052
GBPNZD,GBPAUD,0.920014007375306
GBPUSD,GBPAUD,0.679240630758095
NZDCAD,GBPAUD,-0.157408849974781
NZDCHF,GBPAUD,0.451728623235007
NZDJPY,GBPAUD,0.320577000748616
NZDUSD,GBPAUD,-0.630496164941253
USDCAD,GBPAUD,0.597809374320309
USDCHF,GBPAUD,0.852325266315144
USDHKD,GBPAUD,0.330525568597533
USDJPY,GBPAUD,0.778804109788017
DOE.RWTC,GBPAUD,-0.543471056079543
LBMA.SILVER,GBPAUD,-0.857894584990141
LPPM.PLAT,GBPAUD,-0.646661787241265
NASDAQOMX.NDX,GBPAUD,-0.372631728476857
NIKKEI.INDEX,GBPAUD,0.876703434679197
OFDP.COPPER_6,GBPAUD,-0.844646883992035
WSJ.CORN_2,GBPAUD,-0.674367278832217
YAHOO.INDEX_AORD,GBPAUD,0.224787134403965
YAHOO.INDEX_FCHI,GBPAUD,0.633753871556337
YAHOO.INDEX_GDAXI,GBPAUD,-0.25279312436442
YAHOO.INDEX_GSPC,GBPAUD,-0.115550431390794
YAHOO.INDEX_GSPTSE,GBPAUD,-0.234546696302305
YAHOO.INDEX_SSEC,GBPAUD,-0.0262913255628917
BCB.UDJIAD1,GBPCAD,-0.051631275357483
BUNDESBANK.BBK01_WT5511,GBPCAD,-0.871088454086745
AUDCAD,GBPCAD,-0.541771751570048
AUDCHF,GBPCAD,0.0182303527112189
AUDJPY,GBPCAD,0.242141224328019
AUDNZD,GBPCAD,-0.660450826053452
AUDUSD,GBPCAD,-0.704209763388579
CADCHF,GBPCAD,0.34529386124602
CADJPY,GBPCAD,0.552974268389349
CHFJPY,GBPCAD,0.174153648224482
EURAUD,GBPCAD,0.639327395317848
EURCAD,GBPCAD,0.581487511084551
EURCHF,GBPCAD,0.588261641947023
EURGBP,GBPCAD,-0.83730815570631
EURJPY,GBPCAD,0.743624408000834
EURNZD,GBPCAD,0.242190836199644
EURUSD,GBPCAD,-0.15305615311103
GBPAUD,GBPCAD,0.937458950087223
GBPCHF,GBPCAD,0.828737394836271
GBPJPY,GBPCAD,0.888589863542965
GBPNZD,GBPCAD,0.796516971431084
GBPUSD,GBPCAD,0.736011641600061
NZDCAD,GBPCAD,0.121307890616202
NZDCHF,GBPCAD,0.517322043423967
NZDJPY,GBPCAD,0.477864918298563
NZDUSD,GBPCAD,-0.421355834424694
USDCAD,GBPCAD,0.614065830388007
USDCHF,GBPCAD,0.723329078396541
USDHKD,GBPCAD,0.398272931537885
USDJPY,GBPCAD,0.793274790540088
DOE.RWTC,GBPCAD,-0.485561953916658
LBMA.SILVER,GBPCAD,-0.782543850413199
LPPM.PLAT,GBPCAD,-0.606035954607305
NASDAQOMX.NDX,GBPCAD,-0.216888457477628
NIKKEI.INDEX,GBPCAD,0.827349703516114
OFDP.COPPER_6,GBPCAD,-0.79270852938232
WSJ.CORN_2,GBPCAD,-0.572841413648547
YAHOO.INDEX_AORD,GBPCAD,0.307681045414827
YAHOO.INDEX_FCHI,GBPCAD,0.678214188600784
YAHOO.INDEX_GDAXI,GBPCAD,-0.12254559881989
YAHOO.INDEX_GSPC,GBPCAD,0.0554159198458639
YAHOO.INDEX_GSPTSE,GBPCAD,-0.0943014733860915
YAHOO.INDEX_SSEC,GBPCAD,-0.0186512842103518
BCB.UDJIAD1,GBPCHF,-0.371449671001819
BUNDESBANK.BBK01_WT5511,GBPCHF,-0.883208799865146
AUDCAD,GBPCHF,-0.668274009877983
AUDCHF,GBPCHF,0.491230137377997
AUDJPY,GBPCHF,0.202081422912322
AUDNZD,GBPCHF,-0.334773606512952
AUDUSD,GBPCHF,-0.520168448135271
CADCHF,GBPCHF,0.810489275891506
CADJPY,GBPCHF,0.640333866584719
CHFJPY,GBPCHF,-0.174791546255198
EURAUD,GBPCHF,0.602770913587342
EURCAD,GBPCHF,0.376652853955793
EURCHF,GBPCHF,0.879374481521289
EURGBP,GBPCHF,-0.751582319486396
EURJPY,GBPCHF,0.6944399969797
EURNZD,GBPCHF,0.39144080135463
EURUSD,GBPCHF,0.0753140898882227
GBPAUD,GBPCHF,0.876458469666417
GBPCAD,GBPCHF,0.828737394836271
GBPJPY,GBPCHF,0.83276564389429
GBPNZD,GBPCHF,0.875673896652903
GBPUSD,GBPCHF,0.854701334578919
NZDCAD,GBPCHF,-0.222336521809199
NZDCHF,GBPCHF,0.756334354777789
NZDJPY,GBPCHF,0.355825813360658
NZDUSD,GBPCHF,-0.419878905847196
USDCAD,GBPCHF,0.217417074405645
USDCHF,GBPCHF,0.903970616742332
USDHKD,GBPCHF,0.526351080357447
USDJPY,GBPCHF,0.593134197397958
DOE.RWTC,GBPCHF,-0.286866182470209
LBMA.SILVER,GBPCHF,-0.694341888601555
LPPM.PLAT,GBPCHF,-0.374838674248001
NASDAQOMX.NDX,GBPCHF,-0.592964273432647
NIKKEI.INDEX,GBPCHF,0.212025932499406
OFDP.COPPER_6,GBPCHF,0.0634247438803772
WSJ.CORN_2,GBPCHF,-0.373772905328184
YAHOO.INDEX_AORD,GBPCHF,0.271109515565579
YAHOO.INDEX_FCHI,GBPCHF,0.643014324974279
YAHOO.INDEX_GDAXI,GBPCHF,-0.4304768221725
YAHOO.INDEX_GSPC,GBPCHF,-0.290572758273355
YAHOO.INDEX_GSPTSE,GBPCHF,-0.221150292751452
YAHOO.INDEX_SSEC,GBPCHF,-0.0193396082085406
BCB.UDJIAD1,GBPJPY,0.147578941112016
BUNDESBANK.BBK01_WT5511,GBPJPY,-0.788512924458559
AUDCAD,GBPJPY,-0.534890676240628
AUDCHF,GBPJPY,0.154546533149212
AUDJPY,GBPJPY,0.580385989879858
AUDNZD,GBPJPY,-0.651872816761349
AUDUSD,GBPJPY,-0.549315503094017
CADCHF,GBPJPY,0.461310600526999
CADJPY,GBPJPY,0.870947777576528
CHFJPY,GBPJPY,0.336885954443052
EURAUD,GBPJPY,0.505068612644904
EURCAD,GBPJPY,0.374686067575486
EURCHF,GBPJPY,0.584645666044402
EURGBP,GBPJPY,-0.847555051149685
EURJPY,GBPJPY,0.911942239918582
EURNZD,GBPJPY,0.11946520600985
EURUSD,GBPJPY,-0.0540821030717328
GBPAUD,GBPJPY,0.855548948635052
GBPCAD,GBPJPY,0.888589863542965
GBPCHF,GBPJPY,0.83276564389429
GBPNZD,GBPJPY,0.712371917803886
GBPUSD,GBPJPY,0.824759097841882
NZDCAD,GBPJPY,0.11374443110647
NZDCHF,GBPJPY,0.636805480007963
NZDJPY,GBPJPY,0.71000120307499
NZDUSD,GBPJPY,-0.231279817006563
USDCAD,GBPJPY,0.363341306587246
USDCHF,GBPJPY,0.653388524251717
USDHKD,GBPJPY,0.432039789900415
USDJPY,GBPJPY,0.890311651371356
DOE.RWTC,GBPJPY,-0.256044943896884
LBMA.SILVER,GBPJPY,-0.698479661322231
LPPM.PLAT,GBPJPY,-0.383150318486393
NASDAQOMX.NDX,GBPJPY,-0.0958210613747404
NIKKEI.INDEX,GBPJPY,0.913418248938218
OFDP.COPPER_6,GBPJPY,-0.838776295352218
WSJ.CORN_2,GBPJPY,-0.471577699403179
YAHOO.INDEX_AORD,GBPJPY,0.638037339536824
YAHOO.INDEX_FCHI,GBPJPY,0.891687207080851
YAHOO.INDEX_GDAXI,GBPJPY,0.0940570680317471
YAHOO.INDEX_GSPC,GBPJPY,0.238878105675335
YAHOO.INDEX_GSPTSE,GBPJPY,0.218086962841883
YAHOO.INDEX_SSEC,GBPJPY,0.20431621708986
BCB.UDJIAD1,GBPNZD,-0.485701833064715
BUNDESBANK.BBK01_WT5511,GBPNZD,-0.874900301052928
AUDCAD,GBPNZD,-0.834238015487123
AUDCHF,GBPNZD,0.174659996123008
AUDJPY,GBPNZD,-0.0877679831989296
AUDNZD,GBPNZD,-0.21132279371498
AUDUSD,GBPNZD,-0.717604124509016
CADCHF,GBPNZD,0.644653487091966
CADJPY,GBPNZD,0.428102050591501
CHFJPY,GBPNZD,-0.23073356547683
EURAUD,GBPNZD,0.827647603739103
EURCAD,GBPNZD,0.565074465346648
EURCHF,GBPNZD,0.831119786321462
EURGBP,GBPNZD,-0.594944292900781
EURJPY,GBPNZD,0.625424696068647
EURNZD,GBPNZD,0.697249960417446
EURUSD,GBPNZD,0.0400522237709829
GBPAUD,GBPNZD,0.920014007375306
GBPCAD,GBPNZD,0.796516971431084
GBPCHF,GBPNZD,0.875673896652903
GBPJPY,GBPNZD,0.712371917803886
GBPUSD,GBPNZD,0.666728303401487
NZDCAD,GBPNZD,-0.497679392780803
NZDCHF,GBPNZD,0.345475306306159
NZDJPY,GBPNZD,0.0214060120090046
NZDUSD,GBPNZD,-0.744808815875002
USDCAD,GBPNZD,0.407621212084566
USDCHF,GBPNZD,0.867745807452391
USDHKD,GBPNZD,0.388217685323882
USDJPY,GBPNZD,0.559408131842035
DOE.RWTC,GBPNZD,-0.440296739210808
LBMA.SILVER,GBPNZD,-0.732206854370576
LPPM.PLAT,GBPNZD,-0.479572512758965
NASDAQOMX.NDX,GBPNZD,-0.609289875533842
NIKKEI.INDEX,GBPNZD,0.762927032521928
OFDP.COPPER_6,GBPNZD,-0.461931739910272
WSJ.CORN_2,GBPNZD,-0.504484648746309
YAHOO.INDEX_AORD,GBPNZD,0.0804658450434455
YAHOO.INDEX_FCHI,GBPNZD,0.484982302084113
YAHOO.INDEX_GDAXI,GBPNZD,-0.473466272695141
YAHOO.INDEX_GSPC,GBPNZD,-0.396205170257604
YAHOO.INDEX_GSPTSE,GBPNZD,-0.36426971265227
YAHOO.INDEX_SSEC,GBPNZD,-4.44356918302434e-05
BCB.UDJIAD1,GBPUSD,-0.122646675134666
BUNDESBANK.BBK01_WT5511,GBPUSD,-0.635525371976325
AUDCAD,GBPUSD,-0.350132580572712
AUDCHF,GBPUSD,0.52369498910777
AUDJPY,GBPUSD,0.489591770122004
AUDNZD,GBPUSD,-0.286580869779517
AUDUSD,GBPUSD,-0.162371894347881
CADCHF,GBPUSD,0.649116442830224
CADJPY,GBPUSD,0.691737942545237
CHFJPY,GBPUSD,-0.0359060493410507
EURAUD,GBPUSD,0.388676514947946
EURCAD,GBPUSD,0.350201866708154
EURCHF,GBPUSD,0.735519585988197
EURGBP,GBPUSD,-0.66345382973625
EURJPY,GBPUSD,0.764912647631357
EURNZD,GBPUSD,0.205214149570876
EURUSD,GBPUSD,0.384478523124684
GBPAUD,GBPUSD,0.679240630758095
GBPCAD,GBPUSD,0.736011641600061
GBPCHF,GBPUSD,0.854701334578919
GBPJPY,GBPUSD,0.824759097841882
GBPNZD,GBPUSD,0.666728303401487
NZDCAD,GBPUSD,-0.0576079758838774
NZDCHF,GBPUSD,0.741563974218478
NZDJPY,GBPUSD,0.462168003805136
NZDUSD,GBPUSD,-0.00777034085528638
USDCAD,GBPUSD,-0.0777609571615209
USDCHF,GBPUSD,0.552714988107755
USDHKD,GBPUSD,0.650631736797258
USDJPY,GBPUSD,0.479225316374913
DOE.RWTC,GBPUSD,0.0958502790141711
LBMA.SILVER,GBPUSD,-0.409612955504092
LPPM.PLAT,GBPUSD,-0.0195940288418384
NASDAQOMX.NDX,GBPUSD,-0.398103258667522
NIKKEI.INDEX,GBPUSD,-0.32651071325797
OFDP.COPPER_6,GBPUSD,0.171049814999433
WSJ.CORN_2,GBPUSD,-0.0844844175870237
YAHOO.INDEX_AORD,GBPUSD,0.510794969961373
YAHOO.INDEX_FCHI,GBPUSD,0.702076164644479
YAHOO.INDEX_GDAXI,GBPUSD,-0.197141724830401
YAHOO.INDEX_GSPC,GBPUSD,-0.0761493084968979
YAHOO.INDEX_GSPTSE,GBPUSD,0.125444628232559
YAHOO.INDEX_SSEC,GBPUSD,0.18423050416399
BCB.UDJIAD1,NZDCAD,0.764027997718904
BUNDESBANK.BBK01_WT5511,NZDCAD,0.199116650069325
AUDCAD,NZDCAD,0.56879813861739
AUDCHF,NZDCAD,-0.32025127217813
AUDJPY,NZDCAD,0.504127634100254
AUDNZD,NZDCAD,-0.630662131254403
AUDUSD,NZDCAD,0.142290509854559
CADCHF,NZDCAD,-0.595885963171283
CADJPY,NZDCAD,0.112723214018412
CHFJPY,NZDCAD,0.67948723061713
EURAUD,NZDCAD,-0.419017967526436
EURCAD,NZDCAD,-0.0858535648111718
EURCHF,NZDCAD,-0.544415250261482
EURGBP,NZDCAD,-0.218450211089725
EURJPY,NZDCAD,0.0615508342925414
EURNZD,NZDCAD,-0.788887887947317
EURUSD,NZDCAD,-0.299857539250498
GBPAUD,NZDCAD,-0.157408849974781
GBPCAD,NZDCAD,0.121307890616202
GBPCHF,NZDCAD,-0.222336521809199
GBPJPY,NZDCAD,0.11374443110647
GBPNZD,NZDCAD,-0.497679392780803
GBPUSD,NZDCAD,-0.0576079758838774
NZDCHF,NZDCAD,0.13381777729224
NZDJPY,NZDCAD,0.67381490809401
NZDUSD,NZDCAD,0.611716932965377
USDCAD,NZDCAD,0.230322002436161
USDCHF,NZDCAD,-0.404078367272682
USDHKD,NZDCAD,-0.121301237317994
USDJPY,NZDCAD,0.248286439191729
DOE.RWTC,NZDCAD,0.0321978755800598
LBMA.SILVER,NZDCAD,0.0722320176254984
LPPM.PLAT,NZDCAD,-0.0954956925078594
NASDAQOMX.NDX,NZDCAD,0.729822146627768
NIKKEI.INDEX,NZDCAD,0.278452465420682
OFDP.COPPER_6,NZDCAD,-0.72928705015949
WSJ.CORN_2,NZDCAD,0.0411992288514143
YAHOO.INDEX_AORD,NZDCAD,0.327826397476327
YAHOO.INDEX_FCHI,NZDCAD,0.186356723530652
YAHOO.INDEX_GDAXI,NZDCAD,0.646943795725914
YAHOO.INDEX_GSPC,NZDCAD,0.771775994319169
YAHOO.INDEX_GSPTSE,NZDCAD,0.489728640303702
YAHOO.INDEX_SSEC,NZDCAD,-0.0359786765899754
BCB.UDJIAD1,NZDCHF,-0.0838092795830112
BUNDESBANK.BBK01_WT5511,NZDCHF,-0.531360773833488
AUDCAD,NZDCHF,-0.180132476413887
AUDCHF,NZDCHF,0.725452451415662
AUDJPY,NZDCHF,0.493434881602035
AUDNZD,NZDCHF,-0.357863879391563
AUDUSD,NZDCHF,-0.0438238074381578
CADCHF,NZDCHF,0.712547804710463
CADJPY,NZDCHF,0.592285285676342
CHFJPY,NZDCHF,-0.173472542449867
EURAUD,NZDCHF,0.0640346314328134
EURCAD,NZDCHF,-0.0262751859317241
EURCHF,NZDCHF,0.59589505060938
EURGBP,NZDCHF,-0.634279232411105
EURJPY,NZDCHF,0.494570607798003
EURNZD,NZDCHF,-0.165541903765412
EURUSD,NZDCHF,0.0971197708000804
GBPAUD,NZDCHF,0.451728623235007
GBPCAD,NZDCHF,0.517322043423967
GBPCHF,NZDCHF,0.756334354777789
GBPJPY,NZDCHF,0.636805480007963
GBPNZD,NZDCHF,0.345475306306159
GBPUSD,NZDCHF,0.741563974218478
NZDCAD,NZDCHF,0.13381777729224
NZDJPY,NZDCHF,0.504732155895081
NZDUSD,NZDCHF,0.184076463376827
USDCAD,NZDCHF,-0.131339228123469
USDCHF,NZDCHF,0.591968968812946
USDHKD,NZDCHF,0.469821994953639
USDJPY,NZDCHF,0.382009401064168
DOE.RWTC,NZDCHF,0.0458722418985977
LBMA.SILVER,NZDCHF,-0.370038963427808
LPPM.PLAT,NZDCHF,-0.0808185134026024
NASDAQOMX.NDX,NZDCHF,-0.342295979288829
NIKKEI.INDEX,NZDCHF,-0.744173491261575
OFDP.COPPER_6,NZDCHF,0.470680116173479
WSJ.CORN_2,NZDCHF,0.0250044427283657
YAHOO.INDEX_AORD,NZDCHF,0.389451632714369
YAHOO.INDEX_FCHI,NZDCHF,0.563209021612681
YAHOO.INDEX_GDAXI,NZDCHF,-0.215304352696888
YAHOO.INDEX_GSPC,NZDCHF,-0.0486246459428029
YAHOO.INDEX_GSPTSE,NZDCHF,0.0340479908810445
YAHOO.INDEX_SSEC,NZDCHF,-0.063106245104201
BCB.UDJIAD1,NZDJPY,0.715446016438367
BUNDESBANK.BBK01_WT5511,NZDJPY,-0.268605196904508
AUDCAD,NZDJPY,0.0313454061938152
AUDCHF,NZDJPY,-0.048450345715353
AUDJPY,NZDJPY,0.891264665070935
AUDNZD,NZDJPY,-0.76929498942067
AUDUSD,NZDJPY,-0.131916612514687
CADCHF,NZDJPY,-0.0407449218021381
CADJPY,NZDJPY,0.808232329524982
CHFJPY,NZDJPY,0.759262532973059
EURAUD,NZDJPY,-0.0482730647010494
EURCAD,NZDJPY,0.0243908840258553
EURCHF,NZDJPY,-0.0161031554508778
EURGBP,NZDJPY,-0.590499698578191
EURJPY,NZDJPY,0.692783362221159
EURNZD,NZDJPY,-0.493983486906916
EURUSD,NZDJPY,-0.145123559491428
GBPAUD,NZDJPY,0.320577000748616
GBPCAD,NZDJPY,0.477864918298563
GBPCHF,NZDJPY,0.355825813360658
GBPJPY,NZDJPY,0.71000120307499
GBPNZD,NZDJPY,0.0214060120090046
GBPUSD,NZDJPY,0.462168003805136
NZDCAD,NZDJPY,0.67381490809401
NZDCHF,NZDJPY,0.504732155895081
NZDUSD,NZDJPY,0.373062243830372
USDCAD,NZDJPY,0.179315888900108
USDCHF,NZDJPY,0.0607596328719134
USDHKD,NZDJPY,0.159714023181974
USDJPY,NZDJPY,0.744421302590736
DOE.RWTC,NZDJPY,0.0398418267066524
LBMA.SILVER,NZDJPY,-0.312901671779268
LPPM.PLAT,NZDJPY,-0.120932807137539
NASDAQOMX.NDX,NZDJPY,0.504942630858316
NIKKEI.INDEX,NZDJPY,0.399586149761729
OFDP.COPPER_6,NZDJPY,-0.788650362356495
WSJ.CORN_2,NZDJPY,-0.232631798779599
YAHOO.INDEX_AORD,NZDJPY,0.806911664871386
YAHOO.INDEX_FCHI,NZDJPY,0.76786089032267
YAHOO.INDEX_GDAXI,NZDJPY,0.632078384000718
YAHOO.INDEX_GSPC,NZDJPY,0.761169026276316
YAHOO.INDEX_GSPTSE,NZDJPY,0.657301170872088
YAHOO.INDEX_SSEC,NZDJPY,0.259247847777221
BCB.UDJIAD1,NZDUSD,0.540976132014845
BUNDESBANK.BBK01_WT5511,NZDUSD,0.622968360311988
AUDCAD,NZDUSD,0.807237824318739
AUDCHF,NZDUSD,0.222003645319444
